category,claim_short_id,acord_path,police_path,loss_path,rc_path,dl_path,hospital_path,damage_difference,injury_mismatch,date_difference_days,location_match,vehicle_match,rc_match,dl_match,patient_match,hospital_match,fraud_inconsistency_score,severity_level,complexity_score
health,CLM-2025-0077,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0077-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0077-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0077-HEA_SAFE_hospital.pdf,0.0321,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3264,Low,2.0
health,CLM-2025-0078,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0078-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0078-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0078-HEA_SAFE_hospital.pdf,0.0257,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3251,Low,2.0
health,CLM-2025-0079,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0079-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0079-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0079-HEA_SAFE_hospital.pdf,0.0142,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3428,Low,2.0
health,CLM-2025-0080,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0080-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0080-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0080-HEA_SAFE_hospital.pdf,0.0412,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3082,Low,2.0
health,CLM-2025-0081,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0081-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0081-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0081-HEA_RISK_hospital.pdf,3.5731,1,12,0.0,0.0,1.0,1.0,1.0,1.0,1.5146,High,4.0
health,CLM-2025-0082,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0082-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0082-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0082-HEA_RISK_hospital.pdf,0.4516,0,9,0.0,0.0,1.0,1.0,1.0,1.0,0.6703,Low,4.0
health,CLM-2025-0083,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0083-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0083-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0083-HEA_RISK_hospital.pdf,2.8187,0,28,0.0,0.0,1.0,1.0,1.0,1.0,1.1637,Low,4.0
health,CLM-2025-0084,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0084-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0084-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0084-HEA_RISK_hospital.pdf,0.4742,1,24,0.0,0.0,1.0,1.0,1.0,1.0,0.8948,High,4.0
health,CLM-2025-0085,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0085-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0085-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0085-HEA_RISK_hospital.pdf,0.553,1,17,0.0,0.0,1.0,1.0,1.0,1.0,0.9106,High,4.0
health,CLM-2025-0086,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0086-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0086-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0086-HEA_RISK_hospital.pdf,3.4229,0,18,0.0,0.0,1.0,1.0,1.0,1.0,1.2846,Low,4.0
health,CLM-2025-0087,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0087-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0087-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0087-HEA_RISK_hospital.pdf,2.7987,1,23,0.0,0.0,1.0,1.0,1.0,1.0,1.3597,High,4.0
health,CLM-2025-0088,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0088-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0088-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0088-HEA_RISK_hospital.pdf,0.6236,1,15,0.0,0.0,1.0,1.0,1.0,1.0,0.9247,High,4.0
health,CLM-2025-0089,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0089-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0089-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0089-HEA_RISK_hospital.pdf,2.6946,1,9,0.0,0.0,1.0,1.0,1.0,1.0,1.3189,High,4.0
health,CLM-2025-0090,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0090-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0090-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0090-HEA_RISK_hospital.pdf,0.5,0,9,0.0,0.0,1.0,1.0,1.0,1.0,0.68,Low,4.0
health,CLM-2025-0091,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0091-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0091-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0091-HEA_RISK_hospital.pdf,2.7623,1,18,0.0,0.0,1.0,1.0,1.0,1.0,1.3525,High,4.0
health,CLM-2025-0092,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0092-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0092-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0092-HEA_RISK_hospital.pdf,0.4858,1,29,0.0,0.0,1.0,1.0,1.0,1.0,0.8972,High,4.0
health,CLM-2025-0093,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0093-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0093-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0093-HEA_RISK_hospital.pdf,4.7099,1,25,0.0,0.0,1.0,1.0,1.0,1.0,1.742,High,4.0
health,CLM-2025-0094,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0094-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0094-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0094-HEA_RISK_hospital.pdf,2.6585,0,11,0.0,0.0,1.0,1.0,1.0,1.0,1.1317,Low,4.0
health,CLM-2025-0095,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0095-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0095-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0095-HEA_RISK_hospital.pdf,0.5519,1,19,0.0,0.0,1.0,1.0,1.0,1.0,0.9104,High,4.0
health,CLM-2025-0096,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0096-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0096-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0096-HEA_RISK_hospital.pdf,0.4251,0,25,0.0,0.0,1.0,1.0,1.0,1.0,0.685,Low,4.0
health,CLM-2025-0097,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0097-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0097-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0097-HEA_RISK_hospital.pdf,3.7,0,9,0.0,0.0,1.0,1.0,1.0,1.0,1.32,Low,4.0
health,CLM-2025-0098,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0098-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0098-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0098-HEA_RISK_hospital.pdf,0.5021,0,17,0.0,0.0,1.0,1.0,1.0,1.0,0.7004,Low,4.0
health,CLM-2025-0099,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0099-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0099-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0099-HEA_RISK_hospital.pdf,0.5286,1,7,0.0,0.0,1.0,1.0,1.0,1.0,0.8457,High,4.0
health,CLM-2025-0100,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0100-HEA_RISK_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0100-HEA_RISK_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0100-HEA_RISK_hospital.pdf,3.8681,1,16,0.0,0.0,1.0,1.0,1.0,1.0,1.5736,High,4.0
